,Location,coordinates
231,100 Laguna St San Francisco,"(37.8033875, -122.4315761)"
232,4005 California St San Francisco,"(37.7854340408163, -122.46047577551)"
233,100 Lake St San Francisco,"(37.7857054, -122.48623)"
234,1000 Green St San Francisco,"(37.8009134, -122.3991461)"
235,131 Quint St San Francisco,"(37.745734989899, -122.388669414141)"
236,1550 Davidson Ave San Francisco,"(37.7452798571429, -122.390644367347)"
237,191 Rankin St San Francisco,"(37.7458218571429, -122.391410979592)"
238,1529 Custer Ave San Francisco,"(37.7455658571429, -122.389840285714)"
239,101 Cervantes Blvd San Francisco,"(37.804083, -122.439442)"
240,101 Balboa St San Francisco,"(37.777341, -122.459874)"
